transaction_id,account_id,employee_id,transaction_type,amount,transaction_date
3228,229,29,DEPOSIT,37192.56,2023-02-13 03:14:52
3229,230,30,WITHDRAWAL,47595.49,2024-02-29 23:43:52
3230,231,31,TRANSFER,4636.63,2023-10-24 05:38:32
3231,232,32,DEPOSIT,8908.76,2023-07-18 04:35:59
3232,233,33,WITHDRAWAL,4468.52,2023-11-06 20:21:24
3233,234,34,TRANSFER,8155.4,2023-06-11 17:33:11
3234,235,35,DEPOSIT,14253.95,2023-11-09 13:12:34
3235,236,36,WITHDRAWAL,7715.19,2024-05-23 00:38:32
3236,237,37,TRANSFER,24547.35,2023-08-20 21:18:47
3237,238,38,DEPOSIT,36797.11,2023-12-02 19:44:42
3238,239,39,WITHDRAWAL,45187.68,2023-08-29 20:42:26
3239,240,40,TRANSFER,6573.02,2024-04-13 18:18:32
3240,241,41,DEPOSIT,41604.32,2023-03-16 15:38:53
3241,242,42,WITHDRAWAL,10001.56,2024-02-03 04:32:55
3242,243,43,TRANSFER,44271.8,2023-12-12 23:38:54
3243,244,44,DEPOSIT,13431.29,2024-01-06 01:28:46
3244,245,45,WITHDRAWAL,21159.3,2024-04-11 07:09:45
3245,246,46,TRANSFER,40551.61,2023-11-25 04:38:54
3246,247,47,DEPOSIT,9325.93,2024-04-21 19:19:29
3247,248,48,WITHDRAWAL,21306.59,2024-05-04 20:50:38
3248,249,49,TRANSFER,25671.94,2023-02-01 09:49:14
3249,250,50,DEPOSIT,33825.24,2023-12-27 00:43:47
3250,251,51,WITHDRAWAL,34314.96,2024-05-18 00:20:12
3251,252,52,TRANSFER,46534.07,2023-05-01 10:42:31
3252,253,53,DEPOSIT,31481.68,2024-02-14 13:11:15
3253,254,54,WITHDRAWAL,4207.67,2024-02-12 12:42:10
3254,255,55,TRANSFER,21873.4,2023-12-30 16:14:16
3255,256,56,DEPOSIT,15026.66,2024-01-06 23:19:16
3256,257,57,WITHDRAWAL,34218.85,2023-04-10 06:10:24
3257,258,58,TRANSFER,42078.48,2023-08-22 08:01:23
3258,259,59,DEPOSIT,21392.31,2024-02-11 07:08:33
3259,260,60,WITHDRAWAL,2395.94,2024-03-17 14:16:24
3260,261,61,TRANSFER,45865.93,2023-03-01 10:40:10
3261,262,62,DEPOSIT,5390.53,2024-02-03 18:44:25
3262,263,63,WITHDRAWAL,20656.84,2023-11-27 00:57:43
3263,264,64,TRANSFER,33046.15,2023-12-27 21:49:29
3264,265,65,DEPOSIT,40643.11,2024-03-17 13:12:06
3265,266,66,WITHDRAWAL,12750.46,2023-10-04 02:12:38
3266,267,67,TRANSFER,38434.65,2023-03-05 12:17:42
3267,268,68,DEPOSIT,5705.64,2023-01-13 15:16:13
3268,269,69,WITHDRAWAL,23149.32,2024-05-28 20:42:49
3269,270,70,TRANSFER,42147.06,2023-05-22 12:36:20
3270,271,71,DEPOSIT,4173.7,2023-02-05 03:41:01
3271,272,72,WITHDRAWAL,15704.18,2023-08-20 04:33:06
3272,273,73,TRANSFER,37870.14,2023-12-20 09:46:48
3273,274,74,DEPOSIT,31194.28,2023-12-16 11:38:12
3274,275,75,WITHDRAWAL,17073.31,2023-07-25 21:20:41
3275,276,76,TRANSFER,10561.31,2023-05-26 09:30:24
3276,277,77,DEPOSIT,37354.0,2023-03-02 18:08:10
3277,278,78,WITHDRAWAL,12973.29,2024-04-14 04:21:42
3278,279,79,TRANSFER,21695.61,2023-03-24 14:08:49
3279,280,80,DEPOSIT,302.3,2023-01-14 21:57:50
3280,281,81,WITHDRAWAL,675.1,2023-04-01 15:02:25
3281,282,82,TRANSFER,23861.22,2024-05-24 09:00:58
3282,283,83,DEPOSIT,43440.34,2023-11-11 15:27:16
3283,284,84,WITHDRAWAL,36298.31,2024-04-12 11:59:42
3284,285,85,TRANSFER,30928.78,2023-08-24 04:36:02
3285,286,86,DEPOSIT,18042.83,2024-04-24 00:57:24
3286,287,87,WITHDRAWAL,40233.99,2023-11-03 19:16:55
3287,288,88,TRANSFER,6263.22,2023-03-10 01:38:14
3288,289,89,DEPOSIT,9548.2,2023-01-11 18:39:57
3289,290,90,WITHDRAWAL,34804.66,2023-01-13 08:07:20
3290,291,91,TRANSFER,42952.01,2023-05-27 04:41:44
3291,292,92,DEPOSIT,24061.05,2023-06-12 12:19:12
3292,293,93,WITHDRAWAL,32490.49,2023-04-23 17:52:12
3293,294,94,TRANSFER,42106.06,2023-12-05 11:41:09
3294,295,95,DEPOSIT,9553.81,2024-02-23 07:54:22
3295,296,96,WITHDRAWAL,38488.36,2023-08-22 17:30:56
3296,297,97,TRANSFER,23704.71,2023-04-26 02:00:28
3297,298,98,DEPOSIT,5831.78,2023-01-17 22:41:42
3298,299,99,WITHDRAWAL,36941.67,2023-04-29 09:21:23
3299,300,100,TRANSFER,48193.7,2023-12-12 20:21:31
3300,301,101,DEPOSIT,991.19,2024-01-02 05:11:44
3301,302,102,WITHDRAWAL,29265.46,2023-12-16 03:35:26
3302,303,103,TRANSFER,14748.62,2023-06-06 09:13:12
3303,304,104,DEPOSIT,2555.6,2023-11-01 06:26:23
3304,305,105,WITHDRAWAL,5142.15,2023-01-07 02:47:14
3305,306,106,TRANSFER,48974.55,2023-12-02 09:06:38
3306,307,107,DEPOSIT,36856.54,2024-01-21 00:34:39
3307,308,108,WITHDRAWAL,36556.62,2024-04-07 19:15:15
3308,309,109,TRANSFER,1860.49,2023-08-14 20:25:48
3309,310,110,DEPOSIT,24310.19,2023-11-07 10:34:55
3310,311,111,WITHDRAWAL,36233.46,2024-04-04 01:46:14
3311,312,112,TRANSFER,11602.97,2024-01-14 23:08:35
3312,313,113,DEPOSIT,26420.16,2023-02-17 03:37:02
3313,314,114,WITHDRAWAL,28824.4,2023-11-24 18:44:05
3314,315,115,TRANSFER,3184.89,2024-03-05 17:26:00
3315,316,116,DEPOSIT,20862.7,2024-05-18 13:11:35
3316,317,117,WITHDRAWAL,5855.87,2024-01-03 15:39:33
3317,318,118,TRANSFER,46948.83,2024-04-28 15:54:27
3318,319,119,DEPOSIT,22421.79,2023-09-27 08:09:05
3319,320,120,WITHDRAWAL,1050.14,2023-12-05 19:55:00
3320,321,121,TRANSFER,36313.19,2023-08-12 16:54:36
3321,322,122,DEPOSIT,17198.93,2023-12-31 11:16:32
3322,323,123,WITHDRAWAL,25386.72,2023-06-30 06:42:56
3323,324,124,TRANSFER,45454.42,2024-04-01 10:45:08
3324,325,125,DEPOSIT,46087.56,2023-09-21 10:16:12
3325,326,126,WITHDRAWAL,23428.68,2024-05-25 06:35:14
3326,327,127,TRANSFER,36152.52,2023-08-16 21:15:40
3327,328,128,DEPOSIT,47990.57,2023-10-31 05:02:49
3328,329,129,WITHDRAWAL,36731.89,2024-05-21 19:29:06
3329,330,130,TRANSFER,39989.76,2024-01-02 20:46:23
3330,331,131,DEPOSIT,31095.9,2023-05-06 20:22:44
3331,332,132,WITHDRAWAL,34537.97,2023-08-08 09:23:02
3332,333,133,TRANSFER,33356.15,2023-03-08 22:44:00
3333,334,134,DEPOSIT,8672.82,2023-04-11 06:32:03
3334,335,135,WITHDRAWAL,30291.39,2023-05-02 09:54:21
3335,336,136,TRANSFER,39676.19,2023-03-20 08:58:54
3336,337,137,DEPOSIT,15189.56,2024-01-19 11:42:09
3337,338,138,WITHDRAWAL,27845.96,2023-06-12 16:06:46
3338,339,139,TRANSFER,17945.75,2023-01-15 01:58:43
3339,340,140,DEPOSIT,17858.62,2023-07-22 13:48:49
3340,341,141,WITHDRAWAL,8743.99,2023-05-04 04:37:12
3341,342,142,TRANSFER,1608.18,2024-01-27 01:31:37
3342,343,143,DEPOSIT,16893.36,2023-02-19 10:48:45
3343,344,144,WITHDRAWAL,30881.97,2023-03-30 12:32:29
3344,345,145,TRANSFER,28103.45,2023-04-04 17:47:16
3345,346,146,DEPOSIT,12898.53,2024-01-13 18:30:22
3346,347,147,WITHDRAWAL,39246.44,2023-09-22 08:06:11
3347,348,148,TRANSFER,38507.04,2023-02-06 06:06:37
3348,349,149,DEPOSIT,13381.89,2024-03-08 15:38:57
3349,350,150,WITHDRAWAL,42671.87,2023-04-28 10:10:08
3350,351,151,TRANSFER,30218.43,2024-02-05 07:31:05
3351,352,152,DEPOSIT,35323.18,2023-03-22 21:20:52
3352,353,153,WITHDRAWAL,39951.35,2023-12-07 01:40:52
3353,354,154,TRANSFER,48733.24,2023-03-28 03:54:02
3354,355,155,DEPOSIT,30486.7,2024-04-19 05:53:49
3355,356,156,WITHDRAWAL,41182.28,2023-03-21 02:57:28
3356,357,157,TRANSFER,25370.21,2023-02-02 14:22:01
3357,358,158,DEPOSIT,31500.01,2023-05-10 17:58:07
3358,359,159,WITHDRAWAL,45550.18,2023-06-09 12:40:36
3359,360,160,TRANSFER,36420.18,2023-05-02 23:17:55
3360,361,161,DEPOSIT,38100.61,2023-12-09 22:29:25
3361,362,162,WITHDRAWAL,36630.27,2024-01-23 02:40:53
3362,363,163,TRANSFER,7723.24,2023-03-19 02:58:43
3363,364,164,DEPOSIT,16737.03,2023-10-10 12:32:50
3364,365,165,WITHDRAWAL,6157.94,2023-04-18 00:15:53
3365,366,166,TRANSFER,21961.03,2023-06-06 19:30:30
3366,367,167,DEPOSIT,38463.27,2023-11-19 22:08:19
3367,368,168,WITHDRAWAL,12273.35,2023-01-06 02:48:04
3368,369,169,TRANSFER,17072.59,2024-01-03 21:43:28
3369,370,170,DEPOSIT,8571.38,2024-01-28 06:18:21
3370,371,171,WITHDRAWAL,18628.09,2023-07-26 14:53:26
3371,372,172,TRANSFER,18038.56,2023-11-19 08:19:16
3372,373,173,DEPOSIT,7589.04,2023-07-10 15:32:36
3373,374,174,WITHDRAWAL,21091.89,2024-02-16 09:23:48
3374,375,175,TRANSFER,6908.34,2023-06-27 05:37:15
3375,376,176,DEPOSIT,20676.34,2023-11-30 01:50:14
3376,377,177,WITHDRAWAL,44904.28,2023-11-14 22:04:43
3377,378,178,TRANSFER,39732.42,2024-02-05 21:49:55
3378,379,179,DEPOSIT,47187.58,2023-10-08 23:57:46
3379,380,180,WITHDRAWAL,7287.76,2023-12-10 18:15:53
3380,381,181,TRANSFER,35884.11,2023-01-08 17:27:26
3381,382,182,DEPOSIT,47182.71,2024-02-06 20:04:43
3382,383,183,WITHDRAWAL,16921.8,2023-03-07 20:22:49
3383,384,184,TRANSFER,49097.43,2023-11-08 23:18:53
3384,385,185,DEPOSIT,21709.27,2023-05-08 15:14:02
3385,386,186,WITHDRAWAL,37962.03,2023-11-02 11:00:52
3386,387,187,TRANSFER,46126.72,2024-05-27 18:34:32
3387,388,188,DEPOSIT,45126.53,2023-04-28 05:57:03
3388,389,189,WITHDRAWAL,48886.87,2023-02-14 21:39:11
3389,390,190,TRANSFER,43791.91,2024-05-27 22:01:58
3390,391,191,DEPOSIT,20971.07,2023-08-18 16:42:10
3391,392,192,WITHDRAWAL,43678.58,2024-03-06 00:02:46
3392,393,193,TRANSFER,45462.45,2023-09-01 15:42:10
3393,394,194,DEPOSIT,41351.91,2023-01-07 03:18:29
3394,395,195,WITHDRAWAL,30523.95,2024-02-14 22:45:03
3395,396,196,TRANSFER,35017.75,2023-04-25 01:42:09
3396,397,197,DEPOSIT,32197.53,2023-12-13 13:34:00
3397,398,198,WITHDRAWAL,31221.74,2024-02-27 20:49:22
3398,399,199,TRANSFER,32605.33,2024-04-25 03:50:58
3399,400,200,DEPOSIT,44384.87,2023-09-26 03:56:16
3400,401,1,WITHDRAWAL,20231.24,2024-05-18 21:42:25
3401,402,2,TRANSFER,44049.92,2023-06-03 05:51:33
3402,403,3,DEPOSIT,1858.14,2023-03-07 11:06:37
3403,404,4,WITHDRAWAL,19505.78,2023-09-17 19:24:00
3404,405,5,TRANSFER,26028.28,2023-04-08 20:54:55
3405,406,6,DEPOSIT,14203.55,2024-02-25 01:03:37
3406,407,7,WITHDRAWAL,25588.46,2023-03-14 02:16:55
3407,408,8,TRANSFER,26071.58,2023-08-31 12:48:24
3408,409,9,DEPOSIT,8009.77,2024-05-08 18:02:12
3409,410,10,WITHDRAWAL,44517.06,2023-01-22 15:55:48
3410,411,11,TRANSFER,29629.26,2024-02-24 09:04:26
3411,412,12,DEPOSIT,41613.13,2023-07-07 10:53:58
3412,413,13,WITHDRAWAL,36328.2,2023-08-25 01:53:28
3413,414,14,TRANSFER,5530.99,2024-01-28 11:00:03
3414,415,15,DEPOSIT,42080.76,2023-02-16 13:28:10
3415,416,16,WITHDRAWAL,31353.21,2023-07-21 18:12:40
3416,417,17,TRANSFER,6199.41,2023-10-03 07:51:43
3417,418,18,DEPOSIT,47067.74,2024-05-20 14:49:08
3418,419,19,WITHDRAWAL,14905.08,2023-12-15 13:03:42
3419,420,20,TRANSFER,22662.83,2023-01-05 01:11:05
3420,421,21,DEPOSIT,40271.32,2023-07-03 09:10:23
3421,422,22,WITHDRAWAL,28284.21,2024-03-27 17:41:40
3422,423,23,TRANSFER,33279.37,2024-05-02 14:00:10
3423,424,24,DEPOSIT,11699.56,2024-04-07 13:50:11
3424,425,25,WITHDRAWAL,14233.93,2023-08-21 09:31:20
3425,426,26,TRANSFER,33624.97,2024-03-20 21:07:37
3426,427,27,DEPOSIT,25988.14,2023-10-21 08:11:57
3427,428,28,WITHDRAWAL,5270.29,2023-07-12 08:13:11
3428,429,29,TRANSFER,29122.63,2024-02-06 03:21:35
3429,430,30,DEPOSIT,22720.94,2023-10-08 14:30:53
3430,431,31,WITHDRAWAL,35584.9,2023-04-24 19:57:02
3431,432,32,TRANSFER,4106.54,2023-11-17 01:13:25
3432,433,33,DEPOSIT,21250.09,2023-02-18 07:22:26
3433,434,34,WITHDRAWAL,23817.89,2023-04-12 00:33:21
3434,435,35,TRANSFER,3912.85,2023-12-13 13:06:05
3435,436,36,DEPOSIT,20143.66,2024-02-13 18:06:55
3436,437,37,WITHDRAWAL,25952.06,2024-03-10 03:55:37
3437,438,38,TRANSFER,43602.02,2023-11-03 15:16:43
3438,439,39,DEPOSIT,24946.38,2024-03-29 20:12:42
3439,440,40,WITHDRAWAL,49825.62,2023-11-25 21:09:42
3440,441,41,TRANSFER,36588.53,2024-01-16 05:42:24
3441,442,42,DEPOSIT,41192.35,2023-11-20 19:59:45
3442,443,43,WITHDRAWAL,25294.24,2023-04-23 02:48:28
3443,444,44,TRANSFER,35560.42,2024-01-12 12:39:48
3444,445,45,DEPOSIT,48401.91,2023-04-11 11:54:52
3445,446,46,WITHDRAWAL,43164.95,2024-02-03 14:28:14
3446,447,47,TRANSFER,34726.59,2023-04-02 16:45:48
3447,448,48,DEPOSIT,23673.04,2023-12-20 17:52:29
3448,449,49,WITHDRAWAL,47204.04,2023-05-02 19:42:13
3449,450,50,TRANSFER,46085.65,2023-10-14 20:50:54
3450,451,51,DEPOSIT,30083.99,2023-04-03 05:57:35
3451,452,52,WITHDRAWAL,5525.7,2023-11-14 09:13:34
3452,453,53,TRANSFER,28592.52,2023-10-15 01:34:54
3453,454,54,DEPOSIT,26143.65,2023-02-01 06:54:48
3454,455,55,WITHDRAWAL,18579.65,2023-04-02 10:52:26
3455,456,56,TRANSFER,15169.97,2023-10-18 20:26:09
3456,457,57,DEPOSIT,1408.61,2024-01-13 10:18:31
3457,458,58,WITHDRAWAL,7115.57,2023-04-21 23:16:42
3458,459,59,TRANSFER,21093.63,2024-04-02 23:23:33
3459,460,60,DEPOSIT,44453.97,2023-08-26 00:40:06
3460,461,61,WITHDRAWAL,9162.03,2023-06-17 10:43:46
3461,462,62,TRANSFER,114.27,2024-01-15 15:46:27
3462,463,63,DEPOSIT,17438.96,2024-03-01 06:50:06
3463,464,64,WITHDRAWAL,20884.58,2023-02-04 16:56:30
3464,465,65,TRANSFER,15492.0,2024-03-21 02:35:44
3465,466,66,DEPOSIT,45015.36,2023-12-18 08:52:13
3466,467,67,WITHDRAWAL,23766.63,2023-10-21 01:29:12
3467,468,68,TRANSFER,6649.15,2024-04-15 11:14:50
3468,469,69,DEPOSIT,25243.15,2023-04-18 14:14:33
3469,470,70,WITHDRAWAL,38086.32,2023-12-25 00:28:22
3470,471,71,TRANSFER,7457.64,2023-12-15 19:21:35
3471,472,72,DEPOSIT,4474.86,2023-09-10 14:28:15
3472,473,73,WITHDRAWAL,33228.47,2024-04-30 06:33:53
3473,474,74,TRANSFER,19367.88,2023-11-15 04:01:31
3474,475,75,DEPOSIT,16956.5,2023-11-04 02:44:12
3475,476,76,WITHDRAWAL,47904.39,2023-02-05 14:08:28
3476,477,77,TRANSFER,36798.28,2023-12-11 03:54:42
3477,478,78,DEPOSIT,4435.61,2024-05-16 16:45:24
3478,479,79,WITHDRAWAL,35363.36,2023-05-09 15:16:59
3479,480,80,TRANSFER,31509.16,2024-03-20 06:45:20
3480,481,81,DEPOSIT,28056.61,2023-08-28 21:20:43
3481,482,82,WITHDRAWAL,32199.27,2023-04-07 03:27:23
3482,483,83,TRANSFER,9629.41,2023-03-08 03:20:56
3483,484,84,DEPOSIT,27096.3,2024-04-25 13:28:46
3484,485,85,WITHDRAWAL,47865.07,2023-02-11 01:38:59
3485,486,86,TRANSFER,9477.9,2024-02-10 06:11:44
3486,487,87,DEPOSIT,25136.91,2024-01-05 14:13:12
3487,488,88,WITHDRAWAL,6022.96,2023-01-15 11:55:24
3488,489,89,TRANSFER,8995.37,2024-02-18 02:34:42
3489,490,90,DEPOSIT,13755.38,2023-01-15 17:41:35
3490,491,91,WITHDRAWAL,12271.88,2023-06-09 20:28:59
3491,492,92,TRANSFER,22217.03,2024-03-26 03:38:46
3492,493,93,DEPOSIT,30346.67,2024-02-19 09:58:42
3493,494,94,WITHDRAWAL,29448.76,2023-11-09 02:03:18
3494,495,95,TRANSFER,43100.1,2024-01-17 17:43:17
3495,496,96,DEPOSIT,17004.43,2023-01-19 01:39:30
3496,497,97,WITHDRAWAL,20752.67,2023-05-21 04:54:47
3497,498,98,TRANSFER,15875.95,2024-02-15 00:48:07
3498,499,99,DEPOSIT,4560.34,2023-07-19 18:08:29
3499,500,100,WITHDRAWAL,27093.55,2023-03-19 03:42:47
3500,501,101,TRANSFER,7210.27,2023-08-10 15:20:30
3501,502,102,DEPOSIT,38417.55,2023-07-18 11:52:53
3502,503,103,WITHDRAWAL,15346.64,2023-04-30 19:00:23
3503,504,104,TRANSFER,33933.64,2023-11-13 08:10:58
3504,505,105,DEPOSIT,30727.63,2023-02-15 18:13:53
3505,506,106,WITHDRAWAL,9081.08,2023-09-10 15:51:29
3506,507,107,TRANSFER,14908.24,2023-02-15 10:33:08
3507,508,108,DEPOSIT,16008.87,2023-03-18 16:43:32
3508,509,109,WITHDRAWAL,44651.62,2023-11-17 15:34:29
3509,510,110,TRANSFER,18781.9,2023-07-20 08:14:37
3510,511,111,DEPOSIT,2603.39,2023-04-04 22:58:28
3511,512,112,WITHDRAWAL,37609.17,2023-07-06 02:53:44
3512,513,113,TRANSFER,11832.19,2024-03-31 04:22:25
3513,514,114,DEPOSIT,37621.98,2024-01-31 01:23:15
3514,515,115,WITHDRAWAL,47468.36,2023-10-27 01:49:39
3515,516,116,TRANSFER,3040.99,2023-07-29 03:53:00
3516,517,117,DEPOSIT,27660.52,2023-12-28 00:56:19
3517,518,118,WITHDRAWAL,24213.73,2023-02-20 20:13:46
3518,519,119,TRANSFER,31680.73,2023-11-13 12:14:05
3519,520,120,DEPOSIT,13465.3,2023-01-15 11:09:17
3520,521,121,WITHDRAWAL,33758.12,2024-03-31 07:03:03
3521,522,122,TRANSFER,38151.29,2023-07-11 07:39:53
3522,523,123,DEPOSIT,39262.86,2024-05-21 01:47:21
3523,524,124,WITHDRAWAL,28416.6,2023-08-25 14:23:41
3524,525,125,TRANSFER,4204.58,2023-12-13 09:42:42
3525,526,126,DEPOSIT,25026.61,2024-05-08 20:09:08
3526,527,127,WITHDRAWAL,18671.53,2023-04-21 13:54:49
3527,528,128,TRANSFER,39103.36,2023-05-11 15:15:27
3528,529,129,DEPOSIT,47631.11,2024-02-22 12:23:25
3529,530,130,WITHDRAWAL,22592.58,2024-03-07 04:47:16
3530,531,131,TRANSFER,40634.06,2023-01-01 18:39:39
3531,532,132,DEPOSIT,14469.58,2024-04-27 03:14:39
3532,533,133,WITHDRAWAL,37.14,2023-05-11 00:13:14
3533,534,134,TRANSFER,13672.41,2024-01-10 12:36:12
3534,535,135,DEPOSIT,41975.99,2023-07-14 20:54:32
3535,536,136,WITHDRAWAL,49962.1,2023-10-23 06:34:30
3536,537,137,TRANSFER,10645.58,2024-05-06 01:11:29
3537,538,138,DEPOSIT,14072.75,2024-02-01 09:12:40
3538,539,139,WITHDRAWAL,36961.76,2023-05-06 09:01:04
3539,540,140,TRANSFER,3506.06,2024-03-13 08:36:05
3540,541,141,DEPOSIT,19771.29,2023-03-11 16:24:38
3541,542,142,WITHDRAWAL,41526.6,2023-04-06 12:27:24
3542,543,143,TRANSFER,49941.07,2024-03-08 05:31:18
3543,544,144,DEPOSIT,10550.4,2023-12-02 12:21:48
3544,545,145,WITHDRAWAL,47871.28,2024-01-28 02:31:53
3545,546,146,TRANSFER,44197.74,2023-09-05 05:36:55
3546,547,147,DEPOSIT,31762.14,2023-09-24 03:11:02
3547,548,148,WITHDRAWAL,13657.93,2023-12-18 15:16:36
3548,549,149,TRANSFER,49151.27,2024-05-29 09:44:18
3549,550,150,DEPOSIT,10539.09,2023-09-23 08:26:28
3550,551,151,WITHDRAWAL,16429.58,2024-04-10 15:44:41
3551,552,152,TRANSFER,32325.7,2023-04-14 20:49:42
3552,553,153,DEPOSIT,30443.25,2023-01-02 14:10:06
3553,554,154,WITHDRAWAL,45073.24,2023-01-04 07:46:15
3554,555,155,TRANSFER,20664.02,2023-05-15 18:56:45
3555,556,156,DEPOSIT,38125.64,2024-01-15 19:11:11
3556,557,157,WITHDRAWAL,4066.63,2024-02-22 23:29:50
3557,558,158,TRANSFER,32566.81,2024-05-19 04:03:00
3558,559,159,DEPOSIT,1557.07,2024-02-23 09:09:04
3559,560,160,WITHDRAWAL,33615.57,2023-12-12 18:41:47
3560,561,161,TRANSFER,48602.23,2023-10-02 04:17:55
3561,562,162,DEPOSIT,41375.07,2023-10-20 08:09:55
3562,563,163,WITHDRAWAL,19343.68,2023-10-06 00:57:54
3563,564,164,TRANSFER,6246.95,2023-01-07 13:10:20
3564,565,165,DEPOSIT,46813.03,2023-10-15 18:15:34
3565,566,166,WITHDRAWAL,478.07,2023-12-12 07:31:41
3566,567,167,TRANSFER,37923.47,2023-01-16 08:45:25
3567,568,168,DEPOSIT,9583.67,2023-10-05 22:16:02
3568,569,169,WITHDRAWAL,31265.58,2024-04-21 11:24:03
3569,570,170,TRANSFER,11720.55,2023-06-21 18:29:29
3570,571,171,DEPOSIT,48365.15,2024-01-19 13:15:38
3571,572,172,WITHDRAWAL,14045.01,2023-01-29 13:55:40
3572,573,173,TRANSFER,10462.23,2024-04-15 17:09:41
3573,574,174,DEPOSIT,49213.33,2023-06-02 07:19:21
3574,575,175,WITHDRAWAL,19810.35,2024-05-10 21:18:41
3575,576,176,TRANSFER,28459.42,2023-08-04 10:07:59
3576,577,177,DEPOSIT,8532.15,2024-01-19 17:02:18
3577,578,178,WITHDRAWAL,32995.32,2023-05-31 12:08:21
3578,579,179,TRANSFER,33612.06,2024-03-15 09:32:37
3579,580,180,DEPOSIT,28261.36,2024-04-13 08:13:22
3580,581,181,WITHDRAWAL,29412.35,2023-02-20 18:24:37
3581,582,182,TRANSFER,6380.27,2023-02-20 12:36:26
3582,583,183,DEPOSIT,42775.39,2024-03-18 15:46:02
3583,584,184,WITHDRAWAL,36447.65,2024-02-11 06:55:01
3584,585,185,TRANSFER,9600.66,2023-08-02 01:50:38
3585,586,186,DEPOSIT,49597.65,2023-01-18 22:56:29
3586,587,187,WITHDRAWAL,30726.68,2024-02-18 22:44:59
3587,588,188,TRANSFER,44156.27,2024-03-11 01:19:06
3588,589,189,DEPOSIT,46895.14,2023-01-02 12:26:35
3589,590,190,WITHDRAWAL,33658.26,2024-05-12 20:28:39
3590,591,191,TRANSFER,2602.62,2024-05-19 21:26:18
3591,592,192,DEPOSIT,21633.08,2023-09-08 21:08:33
3592,593,193,WITHDRAWAL,13709.04,2023-11-13 00:42:59
3593,594,194,TRANSFER,23334.67,2024-02-07 13:43:26
3594,595,195,DEPOSIT,25867.67,2023-10-08 18:19:24
3595,596,196,WITHDRAWAL,44191.28,2023-02-03 18:14:24
3596,597,197,TRANSFER,2357.76,2023-06-24 09:52:55
3597,598,198,DEPOSIT,26625.19,2023-11-23 06:31:28
3598,599,199,WITHDRAWAL,267.91,2023-09-03 15:10:39
3599,600,200,TRANSFER,16741.94,2023-06-01 03:45:31
3600,601,1,DEPOSIT,40385.57,2024-03-20 03:29:24
3601,602,2,WITHDRAWAL,48905.0,2023-06-25 06:00:38
3602,603,3,TRANSFER,47889.21,2023-11-26 04:34:55
3603,604,4,DEPOSIT,9851.87,2023-07-14 04:02:33
3604,605,5,WITHDRAWAL,15547.18,2023-09-13 17:11:31
3605,606,6,TRANSFER,31268.48,2024-05-01 05:23:12
3606,607,7,DEPOSIT,24003.52,2023-01-22 15:35:08
3607,608,8,WITHDRAWAL,29630.61,2023-01-19 15:49:51
3608,609,9,TRANSFER,46753.69,2024-05-01 11:01:27
3609,610,10,DEPOSIT,12365.21,2023-07-14 11:58:15
3610,611,11,WITHDRAWAL,11925.58,2024-01-03 20:06:22
3611,612,12,TRANSFER,41627.55,2023-09-22 17:00:32
3612,613,13,DEPOSIT,25988.56,2023-09-17 02:32:22
3613,614,14,WITHDRAWAL,47177.94,2023-07-03 21:13:18
3614,615,15,TRANSFER,30982.13,2024-04-11 00:09:09
3615,616,16,DEPOSIT,31271.18,2023-03-16 07:25:55
3616,617,17,WITHDRAWAL,6250.07,2024-03-25 16:07:14
3617,618,18,TRANSFER,45836.55,2023-02-17 03:17:11
3618,619,19,DEPOSIT,15670.84,2023-10-21 03:09:18
3619,620,20,WITHDRAWAL,39134.49,2023-02-20 12:12:49
3620,621,21,TRANSFER,45956.6,2023-02-18 03:48:19
3621,622,22,DEPOSIT,2748.89,2023-12-10 05:57:22
3622,623,23,WITHDRAWAL,31313.0,2024-04-19 08:59:36
3623,624,24,TRANSFER,5100.36,2023-02-21 02:25:09
3624,625,25,DEPOSIT,27967.31,2023-02-13 08:00:00
3625,626,26,WITHDRAWAL,42497.97,2023-08-18 01:38:49
3626,627,27,TRANSFER,4800.55,2023-11-08 23:54:54
3627,628,28,DEPOSIT,11663.27,2023-11-16 07:36:31
3628,629,29,WITHDRAWAL,39375.87,2024-04-10 16:54:14
3629,630,30,TRANSFER,540.22,2024-04-29 16:21:18
3630,631,31,DEPOSIT,23215.81,2023-10-26 04:47:16
3631,632,32,WITHDRAWAL,43998.11,2023-11-29 12:28:09
3632,633,33,TRANSFER,5072.88,2024-04-25 23:17:39
3633,634,34,DEPOSIT,46879.87,2024-05-20 14:03:17
3634,635,35,WITHDRAWAL,22709.3,2023-01-21 04:09:16
3635,636,36,TRANSFER,29394.79,2023-09-12 21:58:24
3636,637,37,DEPOSIT,5143.46,2023-03-25 21:23:19
3637,638,38,WITHDRAWAL,35667.84,2024-04-07 06:52:05
3638,639,39,TRANSFER,39472.93,2024-04-05 12:12:19
3639,640,40,DEPOSIT,45219.46,2023-05-31 09:14:11
3640,641,41,WITHDRAWAL,31871.81,2023-04-08 20:28:03
3641,642,42,TRANSFER,17776.01,2023-07-19 01:31:09
3642,643,43,DEPOSIT,36233.91,2024-01-09 21:56:00
3643,644,44,WITHDRAWAL,9304.31,2023-12-12 08:23:52
3644,645,45,TRANSFER,39853.31,2023-04-17 22:24:18
3645,646,46,DEPOSIT,6392.76,2023-02-16 23:38:14
3646,647,47,WITHDRAWAL,21798.05,2024-03-30 00:17:07
